11-12-2014,847.0,564.0,330.0,162.0,84.0,155.0,112.0,181.0,1112.0,1295.0,558.0,659.0,629.0,537.0,646.0,405.0,410.0,794.0,579.0,484.0,1018.0,1133.0,622.0,526.0
12-12-2014,752.0,519.0,176.0,235.0,156.0,122.0,106.0,459.0,1152.0,1199.0,594.0,626.0,541.0,602.0,596.0,629.0,611.0,777.0,591.0,544.0,1226.0,1185.0,660.0,701.0
13-12-2014,929.0,701.0,474.0,355.0,335.0,420.0,363.0,462.0,716.0,960.0,1526.0,1138.0,1156.0,1237.0,789.0,963.0,608.0,841.0,485.0,816.0,960.0,732.0,1060.0,670.0
14-12-2014,645.0,763.0,395.0,480.0,468.0,372.0,439.0,490.0,664.0,449.0,840.0,1487.0,1276.0,1357.0,1039.0,1089.0,907.0,803.0,1127.0,847.0,1089.0,1190.0,925.0,898.0
15-12-2014,762.0,264.0,206.0,170.0,87.0,140.0,208.0,344.0,1585.0,1183.0,777.0,713.0,593.0,834.0,663.0,610.0,471.0,582.0,660.0,475.0,674.0,1258.0,686.0,873.0
16-12-2014,1133.0,621.0,509.0,411.0,397.0,353.0,406.0,477.0,1121.0,1305.0,858.0,1617.0,1376.0,654.0,523.0,740.0,553.0,532.0,513.0,521.0,936.0,501.0,629.0,583.0
17-12-2014,859.0,339.0,398.0,184.0,293.0,119.0,119.0,324.0,898.0,1204.0,864.0,537.0,498.0,669.0,629.0,574.0,402.0,616.0,554.0,933.0,860.0,856.0,810.0,594.0
18-12-2014,636.0,385.0,308.0,228.0,103.0,118.0,120.0,461.0,1176.0,1328.0,704.0,506.0,584.0,787.0,706.0,603.0,497.0,696.0,722.0,792.0,829.0,598.0,536.0,718.0
19-12-2014,524.0,408.0,438.0,228.0,202.0,118.0,283.0,485.0,1024.0,801.0,924.0,435.0,544.0,715.0,663.0,845.0,797.0,558.0,805.0,643.0,816.0,774.0,387.0,486.0
20-12-2014,476.0,363.0,236.0,147.0,259.0,232.0,119.0,224.0,560.0,667.0,947.0,994.0,747.0,627.0,735.0,625.0,667.0,773.0,676.0,446.0,756.0,556.0,476.0,590.0
21-12-2014,344.0,422.0,369.0,155.0,130.0,221.0,137.0,257.0,301.0,642.0,782.0,1152.0,722.0,859.0,702.0,817.0,608.0,532.0,485.0,569.0,692.0,526.0,599.0,352.0
